AddToPlaylist,BookRestaurant,GetWeather,PlayMusic,RateBook,SearchCreativeWork,SearchScreeningEvent,request
0.0,0.0,1.0,0.0,0.0,0.0,0.0,will it be cloudy 241 days from now in South Korea
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Will it be hot in the current place two hundred fourteen days from now?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Starting in one minute, please give me a hourly update as to whether it is foggy in Hallsville, Wallis and Futuna"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Tell me when Sunset is in New Jersey
0.0,0.0,1.0,0.0,0.0,0.0,0.0,What is the weather forecast for Laos
0.0,0.0,1.0,0.0,0.0,0.0,0.0,What's the weather in Almota?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Will there be wind in the District Of Columbia?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,What will the weather be in the IГ±ao National Park and Integrated Management Natural Area?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,What's the weather in the current place?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,What is the weather forecast nearby here
0.0,0.0,1.0,0.0,0.0,0.0,0.0,I need the weather for Laos
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Will it be warmer in Flag?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,I need the weather close-by in MS
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Will it be hot in the current place?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,I need the weather for 7/13/2036 in Gwynedd Valley
0.0,0.0,1.0,0.0,0.0,0.0,0.0,What will the weather be a nine in Willow River State Park?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Will it be humid at the current location one minute from now?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Tell me if there will be sun in the afternoon in NH
0.0,0.0,1.0,0.0,0.0,0.0,0.0,"When will it be hotter this year in Lake Linden, Arizona"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,what is the forecast for California for rain
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Weather at Bystrzyca Valley Landscape Park
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Will it be sunny at three pm in my current position
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Will it be cold here in one hour?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,How's the forecast for VI
0.0,0.0,1.0,0.0,0.0,0.0,0.0,what is the forecast for here and for nearby
0.0,0.0,1.0,0.0,0.0,0.0,0.0,What will the weather be in Tontitown?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,What is the weather now nearby Petit Manan National Wildlife Refuge?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,What will the weather be in Deer River?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Please check the weather forecast near supper time here.
0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Tell me when it will be temperate at Carl's Corner, in NV"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,What will the weather be in Carlock on nov. the 9th?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Tell me the weather forecast for 1 month from now in Wilkesboro
0.0,0.0,1.0,0.0,0.0,0.0,0.0,weather in Hillsview MA
0.0,0.0,1.0,0.0,0.0,0.0,0.0,What will the weather be three hours from now within walking distance of Okanogan National Forest?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,"What is the cloud condition here for June fifteenth, 2026"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,"What will the weather be in Berville AK on Feb. 6, 2017?"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Weather in Cairngorms-Nationalpark close from freezing
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Will it be colder in Postelle at 10:31 a.m.?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,How hot is it in Hackamore
0.0,0.0,1.0,0.0,0.0,0.0,0.0,is it freezing in Prompton
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Weather at Navajo National Monument on fri.
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Will it be chillier in Uruguay in 213 days?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Will there be a blizzard in Guadeloupe?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,is it going ot be chillier in Maumee
0.0,0.0,1.0,0.0,0.0,0.0,0.0,I want to eat in Rowan Bay on a nice cloud less day
0.0,0.0,1.0,0.0,0.0,0.0,0.0,"What will the weather be here on January twenty-first, 2029?"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,What is the weather like in Wyatte
0.0,0.0,1.0,0.0,0.0,0.0,0.0,What will the humidity be here this week?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Will it still be warm nineteen hours from now in PA
0.0,0.0,1.0,0.0,0.0,0.0,0.0,is Morley Nelson Snake River Birds of Prey National Conservation Area going to be cold 1 second from now
0.0,0.0,1.0,0.0,0.0,0.0,0.0,What will the weather be in 3 years  in Eros NC?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Will it be snowy at 04:43 a.m. in North Carolina
0.0,0.0,1.0,0.0,0.0,0.0,0.0,what is the forecast for Gambier
0.0,0.0,1.0,0.0,0.0,0.0,0.0,What kind of temperate will be in Slade?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,what is the forecast for Sea Isle City in Louisiana for warmer weather
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Tell me the weather forecast for Island Mountain
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Will it be cold neighboring Antlers on aug. 22?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,Will the weather be foggy in Vatican West Carson in 1 hour and one minute?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,What's the weather in New Zealand?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,What will the weather be in Montserrat?
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I'd like to hear music that's popular from Trick-trick on the Slacker service
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Making Out by Alexander Rosenbaum off Google Music.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear Pamela Jintana Racine from 1986 on Lastfm
0.0,0.0,0.0,1.0,0.0,0.0,0.0,is there something new you can play by Lola Monroe
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear something from Post-punk Revival
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Song from Brian Chase in 2004
0.0,0.0,0.0,1.0,0.0,0.0,0.0,give me something from the fifties
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play the top music from Epic Mazur.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear track 34.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want something from the year 1961 that was on record from deezer
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some eighties music by Emil De Cou on Slacker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Let's listen to Matthew Shipp.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Natalie Maines 1959 concerto.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,put on a Serge Robert track
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some Hridaynath Mangeshkar
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play music from Sleepy John Estes from 2002.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play a sound track from 1952.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear music from Fonzworth Bentley using the service slacker with any song
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Open up Google Music and play anything.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play music from Youtube.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play the album Prvi Poljubac by Hiroki Uchi on Youtube.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear Merry Go Round by Gary Nichols from Groove Shark please.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play the top-twenty from Tony Calder off Slacker.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Let me hear Wintley Phipps top fifty album.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play an album from 1956 off Spotify.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,play me some Dom Pachino
0.0,0.0,0.0,1.0,0.0,0.0,0.0,See if Netflix has the Lightspeed Champion album boris
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play a symphony from 1989
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I wish to listen to some fifties music.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear music from 1993 on pandora.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Put The Silent Enigma album by Yoko Kanno
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play Every Woman In Me
0.0,0.0,0.0,1.0,0.0,0.0,0.0,play a good song by Baaba Maal on Lastfm
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play bouncy techno from Lastfm.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,play In The Disco by Danny Hutton
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some lyn paul
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Ocean Beach from paul delay.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play music from the thirties by Swjatoslaw Wakartschuk.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I would like to hear The Worst Is Yet To Come.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I would like to hear something from Groove Shark
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Can you play nineties music from Paul Kelly?
0.0,0.0,0.0,1.0,0.0,0.0,0.0,play the latest movement by Charlie Higgins
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some chant from 1974
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Go to Mick Fleetwood on my Vimeo
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play a tune from 2007.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some klezmer fiddle
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play the Broom Of The Cowdenknowes.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear my Entre los Andes playlist.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Can you play some decent work by Timour Moutsouraev?
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some 1988 Harry T. Burleigh
0.0,0.0,0.0,1.0,0.0,0.0,0.0,most popular song of taco ockerse
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Tennessee Saturday Night by Mr. Porter
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play a track from the nineties by any artist
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Can I hear Anna Vissi's new music on Pandora?
0.0,0.0,0.0,1.0,0.0,0.0,0.0,let's listen to the 1986 sound track by Mike Park
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear the last album from Frank Iero
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play them good songs by The Singing Nun
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play them the greatest music by Chris Frantz.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play me a concerto by Jethro Burns from Zvooq
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Can you play some music by Abatte Barihun?
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear Shooby Taylor's Tearing Up The Album Charts.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play itunes and Vimeo music
0.0,0.0,0.0,1.0,0.0,0.0,0.0,play something new by tansen
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play Last Fm from Le Jardin De Heavenly by Edward Leeson
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Open Itunes and play some twenties songs.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,play music from 1974
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some Grand Puba.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play the top fifty by Kate Bush.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play the Stephen Stills album Verge
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I need some Hardcore Hip Hop
0.0,0.0,0.0,1.0,0.0,0.0,0.0,play the new Feist on deezer
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Gaston by Daniel De Los Reyes.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Man Like Me by heather b.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Put some of Patrick Lachman's eighties music on Zvooq
0.0,0.0,0.0,1.0,0.0,0.0,0.0,"please, a sound track of Jyotsna Radhakrishnan"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some Darkcore.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,i want to listen to Say It Again by Blackstratblues
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Can I hear Jeremy Taggart's newest chant on Deezer?
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I would like to hear music from 1993
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear music from the top fifty by Yasuhiko Fukuda
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play seventies music on Itunes
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Open up Last Fm and play me some Medieval Folk Rock
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I'd like to listen to mark rae
0.0,0.0,0.0,1.0,0.0,0.0,0.0,play the most popular Bret Michaels record
0.0,0.0,0.0,1.0,0.0,0.0,0.0,"I want to listen to Lastfm, play A Drop Of The Hard Stuff by Joi Chua."
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I wanna listen to Electroclash
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play March 12 by John Moyer on Groove Shark.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play an ep from Preap Sovath.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to listen to some music from 2003 on Pandora from them
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play the Vic Damone album named Tuonela
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some nineties stuff from Clem Burke.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play a song from Lars Danielsson from the fourties using the service Last Fm
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Open Lastfm and sort by the top-fifty by the artist Korpiklaani.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,put th Power Gaming playlist
0.0,0.0,0.0,1.0,0.0,0.0,0.0,something on Spotify please
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some concerto from T. S. Monk.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Can you play the Star Tales album by Colleen?
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some G. V. Prakash Kumar
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Got Djent?
0.0,0.0,0.0,1.0,0.0,0.0,0.0,"I want to hear Jimmy James from the thirties, play a song on Groove Shark."
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to play music from 1979 on Groove Shark.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play something from the twenties google music
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play a song from 1994.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play a song from Jesse Harris that's on Youtube
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play music from Linzi Stoppard in 1994 from itunes.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play something from the fifties by Roscoe
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play a ballad by Project Pat on google music.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,can i lesten to the latest album of T-bone Burnett
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play chant music from 2016 off Pandora.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some good music from Jamelia.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Alabama Concerto by Kou Shibasaki.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some good symphony music from Avispa.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear the greatest hits from King Ov Hell on vimeo 
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Pandora on Last Fm
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Let's listen to the best from Jeff Loomis.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Goldie Hill's record on Google Music.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play Jim Martin on Vimeo.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Bonnie Annie by Tolmatschowa-schwestern on last fm.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play my Women of Rock playlist.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear Nellie Mckay's new music.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Moris Tepper
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I need a SOUNDTRACK FOR STUDY purposes.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play concerto music by Nicholaus Arson.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Can you play Slacker?
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Maria Severa Onofriana and sort by most popular.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I'm looking for a movement by Asim Brkan that's on Netflix best channel
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Use Youtube to play the soundtrack from Manos Hadzidakis.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Too Much Rain by the artist D-loc.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play something by Louisiana Blues
0.0,0.0,0.0,1.0,0.0,0.0,0.0,play This Is Colour by Panda Bear
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play some nineties music by Tommy Johnson.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play from the top record from 1973 by Olexandr Ponomarjow.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play rock like war from Mohammad Reza Lotfi please
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play something by the artist Jenifer from 2003
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play my Happy House playlist.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Ashita E by Ian Anderson
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play music from Stacy Ferguson from the fourties
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I would like to hear lastfm play journey.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,play some movement by Franky Gee
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play the top-5 track from Boris Liatochinski.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,play them by Guy-manuel De Homem-christo
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Can i get a song from the eighties on Zvooq
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I'm looking for something by Young Rome from 2001 on Groove Shark
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play a popular sound track by Joe Pass on Itunes.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play symphony by Travis Mccoy
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some fun-punk
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear an album from 2010
0.0,0.0,0.0,1.0,0.0,0.0,0.0,play some movement from the fifties on Spotify
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Tom Thacker through a top sort.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play anything you want from Slacker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear from Pepe Marchena song Delaware
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Monts Et Merveilles.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear music from carman from the 1966 album
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some twenties music
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some 1983 Jon Brooks
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some Jerry Dixon
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play an ep from Little Jimmy Dickens.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play the genre Rock Strumentale.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I'd like to hear Grievance from the Youtube service
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Put some fifties music on Netflix
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play Short And Sweet by Teyana Taylor from my itunes.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some pop music.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play the greatest hits by Inoj.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play the latest ep by the fifties famous Gholam Hossein Banan.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play a tune from 1973.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Arif music from the fourties.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play a song from the fourties by Deezer through Fakhar-e-alam.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I wish to listen to Gonna Get Along Without Ya Now by Ian Curtis.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I'm looking for the last track by Fei Yu Ching from the fourties
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear Choice on Last Fm from the twenties.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play With Echoes In The Movement Of Stone by Faith Evans.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play me a track from the sixties
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play music off Itunes.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Gary Jules's latest music
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Let's hear something from Elena Risteska
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Les Lecter Smith from deezer.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,play me something from the fifties
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Could you play the album B Men GahЕЌ by Nathaniel Shilkret
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear music from the Lotus Flower album by Andy Mccoy
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play Different Slanguages by Fred Labour.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some 1993 Mark Maclaine on Deezer
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some pambiche please
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Start the Last Fm service with a song from 1976
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to listen to Foreign Affair.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Can you play it on Youtube?
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play an ep by Cristy Lane off google music.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Put Lo mejor de Radio 3 on in the background
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play nineties music.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play a song from the thirties by Bruno Pelletier
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Can you play Deezer from 2007?
0.0,0.0,0.0,1.0,0.0,0.0,0.0,We want to listen to nineties music from mike burkett.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,play Facedown by Maximum Bob
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play some nineties music album.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Bad Boy Bill
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear music from the sixties.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play the latest Bobby Darin.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,play some music from the thirties
0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Play the track Fight On, State by Yuvan Shankar Raja"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,give me some Hank Shermann from 1975 on Lastfm
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Murdoc Nicalls through Itunes.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Give me some Musica Post-industriale from Groove Shark
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Start blasting my Latin Jazz playlist.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play them by Jt The Bigga Figga.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear the album Live In Munich by Laura Love.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear a symphony by Raf
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play the sound track from Raymond Murray Schafer please
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play a melody from 2010 off Itunes.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,put my raining playlist on
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play the Get Turnt playlist.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I wish to enjoy some fifties music by Johnny Paycheck.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play the man who sold the world from Steve Swell
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play biguine music.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play the latest Peter Green.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Something by Danielle Polanco in 1986
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play something from the genre muzyka pop
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play using from ep of Christopher Martin using Lastfm
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear music from the genre Ecossaise
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play pop-rap off Google Music.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,"I want to hear Aki Nawaz, play the song fair annie."
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Kastro Tis Orias by Karl Denson off Lastfm.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Tony Crombie songs that inspire movement
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play below the lion rock by stereo mike
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to hear Eddi Reader from the twenties.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play the album entitled Se Potrei Avere Te.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,give me some Last Emperor
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play some art punk.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play music off Youtube.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Open up Groove Shark.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Donny Tourette's Push The Button
0.0,0.0,0.0,1.0,0.0,0.0,0.0,I want to listen to an album from Sibel.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play music from Lastfm and Deezer.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Play addicts: black meddle, part ii."
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play the best music from Klaus Badelt.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play the last chant music by Jan Smit on Deezer.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play a Sugarcult track from the twenties on Itunes
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play a NГіta song
0.0,0.0,0.0,1.0,0.0,0.0,0.0,play on the good ship lollipop by Anthony Hamilton
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play While We Were Waiting by Sippie Wallace on Vimeo
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Put on Vimeo and play Kacapi Suling
0.0,0.0,0.0,1.0,0.0,0.0,0.0,play something from 1971 by John Bonham
0.0,0.0,0.0,1.0,0.0,0.0,0.0,put El Mejor Rock en EspaГ±ol playlist
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Can i use Lastfm to listen to Twilight Time by Dj Khalil?
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play Lastfm.
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play top music from Charles L. Johnson on vimeo 
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Please play All Funked Up from Vimeo
